frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
67134.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
63456.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
322381.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
222105.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
170436.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
144511.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
131732.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
581376.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
409488.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
323286.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
280177.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 22, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
24776.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
17143.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
13350.758,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
11568.266,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
10563.227,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
10016.398,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
9751.727,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
9552.172,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
9494.633,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
50062.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
34897.234,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
27350.328,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
23558.172,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
21350.453,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
20312.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
19622.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
19407.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
97637.41,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
68535.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
54010.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
46612.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
42785.28,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
40641.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
39805.78,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
191855.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
135691.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
107042.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
92825.94,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
85258.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
81770.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
362893.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
259940.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
208057.38,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
180881.38,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
168287.38,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
660656.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
486126.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
396484.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
353120.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 24, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
28673.969,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
20787.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
16741.46,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
14405.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
13264.477,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
12618.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
12215.797,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
11998.703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
11937.109,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
57743.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
42279.516,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
33046.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
29071.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
26696.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
25299.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
24695.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
24437.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
113979.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
81072.81,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
65768.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
57750.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
53126.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
50949.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
49987.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
217536.69,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
159735.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
129944.44,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
113858.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
106083.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
102229.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
414207.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
306613.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
250932.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
222862.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
209353.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
758713.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
573840.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
481427.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
435715.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 26, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
31220.969,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,256,,,1000
22696.11,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,512,,,1000
18839.594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,1024,,,1000
16937.328,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,2048,,,1000
15682.078,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,4096,,,1000
15108.828,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,8192,,,1000
14814.227,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,16384,,,1000
14558.922,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,32768,,,1000
14519.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,128,65536,,,1000
62107.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
46992.78,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
38391.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
34109.92,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
31847.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
30722.703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
29979.172,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
29713.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
123396.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
92281.91,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
76403.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
68184.31,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
64097.344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
61704.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
60772.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
242542.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
182112.62,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
151656.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
136353.69,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
127823.06,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
123938.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
459658.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,4096,,,1000
350361.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,8192,,,1000
295382.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,16384,,,1000
265695.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,32768,,,1000
252266.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,2049,65536,,,1000
851374.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
665315.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
568394.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_lines_2d': 28, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
