frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
5977.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,2048,,,1000
3190.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,4096,,,1000
1762.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,8192,,,1000
1072.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,16384,,,1000
735.96875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,32768,,,1000
554.34375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,256,65536,,,1000
43698.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,1024,,,1000
22663.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,2048,,,1000
11969.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,4096,,,1000
6544.4062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,8192,,,1000
3866.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,16384,,,1000
2529.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,32768,,,1000
1852.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,512,65536,,,1000
83905.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,2048,,,1000
44194.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23639.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13531.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,16384,,,1000
8490.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,32768,,,1000
5948.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,1024,65536,,,1000
156680.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,2048,4096,,,1000
83347.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,2048,8192,,,1000
46662.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,2048,16384,,,1000
28343.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,2048,32768,,,1000
19109.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,2048,65536,,,1000
274964.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,4096,8192,,,1000
151692.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,4096,16384,,,1000
89643.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,4096,32768,,,1000
58326.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 5, 'lambda_points_rect_outline_2d': 40, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21310.86,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,512,,,1000
10905.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,1024,,,1000
5582.422,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,2048,,,1000
3024.1719,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,4096,,,1000
1681.5781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,8192,,,1000
1006.5781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,16384,,,1000
687.4219,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,32768,,,1000
521.0781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,256,65536,,,1000
41495.72,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,1024,,,1000
21235.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,2048,,,1000
11144.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,4096,,,1000
5983.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,8192,,,1000
3442.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,16384,,,1000
2189.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,32768,,,1000
1548.9688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,512,65536,,,1000
79142.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,2048,,,1000
40847.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21566.812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11960.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7203.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4806.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,1024,65536,,,1000
146306.12,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,4096,,,1000
76395.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41495.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23968.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,32768,,,1000
15149.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,2048,65536,,,1000
253917.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,8192,,,1000
135976.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,16384,,,1000
76580.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46673.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 25, 'lambda_points_rect_outline_2d': 8, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21662.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,512,,,1000
11213.641,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,1024,,,1000
5711.203,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,2048,,,1000
3043.7969,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,4096,,,1000
1656.8438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,8192,,,1000
970.7031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,16384,,,1000
629.34375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,32768,,,1000
456.45312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,256,65536,,,1000
42526.594,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,1024,,,1000
21722.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,2048,,,1000
11285.281,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,4096,,,1000
6017.1562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,8192,,,1000
3408.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,16384,,,1000
2095.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,32768,,,1000
1437.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,512,65536,,,1000
80437.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,2048,,,1000
41633.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21896.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11991.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7084.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4613.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,1024,65536,,,1000
148769.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,4096,,,1000
77640.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41949.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23997.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14964.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,2048,65536,,,1000
258358.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,8192,,,1000
138040.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,16384,,,1000
77180.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46563.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rect_outline_2d': 8, 'lambda_points_rect_outline_2d': 25, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21122.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,512,,,1000
11211.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,1024,,,1000
6015.0938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,2048,,,1000
3426.6406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,4096,,,1000
2057.0156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,8192,,,1000
1401.7812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,16384,,,1000
1084.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,32768,,,1000
916.9531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,256,65536,,,1000
41102.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,1024,,,1000
21552.531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,2048,,,1000
11823.906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,4096,,,1000
6768.2188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,8192,,,1000
4297.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,16384,,,1000
3062.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,32768,,,1000
2420.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,512,65536,,,1000
79028.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,2048,,,1000
42061.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23211.688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,8192,,,1000
13870.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,16384,,,1000
9219.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,32768,,,1000
6864.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,1024,65536,,,1000
147872.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,2048,4096,,,1000
79648.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,2048,8192,,,1000
45789.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,2048,16384,,,1000
28812.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,2048,32768,,,1000
20214.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,2048,65536,,,1000
260026.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,4096,8192,,,1000
145954.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,4096,16384,,,1000
88458.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,4096,32768,,,1000
59463.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 20, 'lambda_points_rectangle_2d': 10, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21272.703,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_rectangle_2d': 10, 'lambda_points_rectangle_2d': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
